customer_id,age,monthly_income,spending_score,city_tier,owns_car,online_purchase_per_month
5018,60.0,47021.0,30.0,Tier1,0,3
5019,37.0,35151.0,79.0,Tier2,0,4
5020,40.0,46843.0,33.0,Tier1,1,5
5021,34.0,60262.0,59.0,Tier3,0,6
5022,26.0,52019.0,41.0,Tier3,1,4
5023,,348360.0,76.0,Tier1,0,7
5024,16.0,32879.0,53.0,Tier3,0,6
5025,62.0,57504.0,57.0,Tier1,1,2
5026,20.0,31275.0,58.0,Tier3,0,2
5027,23.0,51413.0,66.0,Tier2,0,4
5028,30.0,61105.0,60.0,Tier1,1,5
5029,50.0,46782.0,59.0,Tier1,1,5
5030,,58267.0,50.0,Tier1,1,3
5031,20.0,35604.0,29.0,Tier3,0,8
5032,50.0,25045.0,38.0,Tier2,1,4
5033,44.0,58355.0,74.0,Tier1,0,9
5034,41.0,76160.0,54.0,Tier2,1,1
5035,44.0,35059.0,47.0,Tier1,0,2
5036,64.0,68333.0,32.0,Tier1,1,1
5037,61.0,,26.0,Tier3,0,6
5038,27.0,29965.0,46.0,Tier2,1,6
5039,54.0,33027.0,78.0,Tier1,1,6
5040,40.0,50237.0,49.0,Tier3,1,7
5041,41.0,43933.0,68.0,Tier1,1,7
5042,15.0,30306.0,48.0,Tier1,0,6
5043,33.0,24589.0,73.0,Tier1,0,3
5044,25.0,37299.0,53.0,Tier2,0,7
5045,45.0,52907.0,35.0,Tier2,1,5
5046,48.0,49904.0,55.0,Tier1,1,6
5047,10.0,42481.0,97.0,Tier2,0,5
5048,35.0,53028.0,96.0,Tier3,0,8
5049,48.0,65600.0,70.0,Tier2,0,9
5050,,55912.0,57.0,Tier3,1,5
5051,44.0,48180.0,66.0,Tier1,1,6
5052,39.0,63921.0,66.0,Tier1,0,4
5053,39.0,35602.0,59.0,Tier2,1,1
5054,32.0,46626.0,69.0,Tier1,1,4
5055,20.0,46984.0,64.0,Tier1,0,4
5056,22.0,31446.0,,Tier1,0,3
5057,44.0,43702.0,36.0,Tier3,1,4
5058,35.0,18876.0,51.0,Tier1,1,2
5059,33.0,78683.0,76.0,Tier1,1,4
5060,30.0,35939.0,59.0,Tier1,0,6
5061,31.0,73792.0,66.0,Tier3,0,5
5062,48.0,50571.0,54.0,Tier2,0,6
5063,31.0,58473.0,39.0,Tier1,0,8
5064,19.0,42668.0,55.0,Tier3,1,5
5065,44.0,53119.0,40.0,Tier3,0,3
5066,33.0,59757.0,38.0,Tier2,1,7
5067,,59968.0,84.0,Tier1,0,2
5068,54.0,61622.0,52.0,Tier2,0,3
5069,35.0,44475.0,45.0,Tier3,1,3
5070,38.0,42795.0,92.0,Tier1,0,5
5071,21.0,26087.0,76.0,Tier1,0,5
5072,32.0,57848.0,53.0,Tier1,1,6
5073,42.0,,69.0,Tier2,0,6
5074,16.0,74240.0,55.0,Tier2,0,3
5075,37.0,54578.0,46.0,Tier1,0,7
5076,36.0,38503.0,69.0,Tier1,1,5
5077,35.0,24544.0,54.0,Tier3,1,2
5078,47.0,65625.0,62.0,Tier3,0,1
5079,39.0,23056.0,80.0,Tier3,1,2
5080,53.0,44891.0,78.0,Tier3,0,2
5081,23.0,46635.0,49.0,Tier2,1,4
5082,37.0,48958.0,70.0,Tier1,0,5
5083,36.0,50537.0,37.0,Tier2,0,6
5084,22.0,52072.0,69.0,Tier1,0,4
5085,46.0,,63.0,Tier2,0,6
5086,63.0,50220.0,68.0,Tier2,0,6
5087,,,54.0,Tier3,0,5
5088,41.0,60983.0,102.0,Tier1,0,3
5089,,41673.0,,Tier1,0,2
5090,26.0,17644.0,79.0,Tier2,1,3
5091,13.0,37787.0,39.0,Tier3,0,6
5092,27.0,41449.0,70.0,Tier3,0,7
5093,18.0,67860.0,72.0,Tier2,1,9
5094,55.0,52950.0,61.0,Tier1,1,2
5095,,55167.0,50.0,Tier1,1,5
5096,31.0,67718.0,63.0,Tier3,1,3
5097,,,65.0,Tier2,1,4
5098,22.0,61313.0,96.0,Tier2,1,9
5099,26.0,60258.0,43.0,Tier1,1,9
5100,36.0,30703.0,49.0,Tier1,0,8
5101,47.0,72095.0,66.0,Tier2,1,7
5102,41.0,28695.0,55.0,Tier3,0,8
5103,,63760.0,58.0,Tier3,0,4
5104,36.0,27244.0,,Tier3,0,4
5105,40.0,59019.0,4.0,Tier2,0,5
5106,37.0,77929.0,48.0,Tier2,0,4
5107,23.0,,25.0,Tier3,0,6
5108,,46155.0,36.0,Tier1,0,5
5109,22.0,,108.0,Tier3,0,8
5110,36.0,45059.0,72.0,Tier2,1,2
5111,29.0,77274.0,79.0,Tier3,0,1
5112,65.0,52883.0,,Tier3,0,2
5113,35.0,,75.0,Tier1,0,0
5114,18.0,41896.0,25.0,Tier1,1,5
5115,33.0,36006.0,81.0,Tier1,1,5
5116,41.0,40584.0,44.0,Tier1,1,6
5117,55.0,44740.0,49.0,Tier2,0,2
5118,28.0,,70.0,Tier2,0,4
5119,16.0,40127.0,66.0,Tier2,1,2
5120,45.0,81483.0,62.0,Tier1,0,4
5121,18.0,34549.0,33.0,Tier3,0,8
5122,30.0,52199.0,62.0,Tier2,0,3
5123,32.0,58888.0,79.0,Tier3,1,3
5124,34.0,59452.0,49.0,Tier1,0,3
5125,43.0,49121.0,86.0,Tier3,1,3
5126,27.0,46389.0,43.0,Tier1,0,3
5127,32.0,56773.0,60.0,Tier2,1,5
5128,35.0,53998.0,,Tier2,0,5
5129,37.0,46116.0,46.0,Tier3,0,4
5130,36.0,26572.0,81.0,Tier1,1,4
5131,40.0,42981.0,99.0,Tier1,0,7
5132,45.0,32802.0,63.0,Tier3,1,2
5133,40.0,39993.0,49.0,Tier1,1,3
5134,40.0,50498.0,,Tier1,0,2
5135,16.0,55381.0,86.0,Tier2,0,6
5136,36.0,76707.0,86.0,Tier1,1,5
5137,41.0,41939.0,89.0,Tier1,1,7
5138,44.0,,59.0,Tier1,1,7
5139,27.0,54589.0,81.0,Tier1,0,5
5140,27.0,69440.0,59.0,Tier2,1,5
5141,28.0,,42.0,Tier1,0,4
5142,41.0,34873.0,82.0,Tier3,0,3
5143,47.0,24154.0,93.0,Tier3,1,4
5144,30.0,54669.0,40.0,Tier1,1,6
5145,46.0,42073.0,39.0,Tier3,0,5
5146,36.0,35295.0,61.0,Tier3,1,0
5147,34.0,30986.0,79.0,Tier2,0,6
5148,32.0,52415.0,37.0,Tier3,0,11
5149,44.0,72616.0,65.0,Tier1,1,7
5150,39.0,43870.0,48.0,Tier3,0,4
5151,,58854.0,74.0,Tier2,0,6
5152,25.0,48466.0,44.0,Tier1,1,5
5153,41.0,30659.0,75.0,Tier2,1,5
5154,29.0,,,Tier2,1,4
5155,25.0,33580.0,41.0,Tier1,1,5
5156,,50324.0,61.0,Tier1,0,5
5157,,44877.0,21.0,Tier2,0,6
5158,70.0,,49.0,Tier2,1,5
5159,33.0,34128.0,67.0,Tier2,0,5
5160,21.0,55863.0,25.0,Tier2,1,3
5161,38.0,37403.0,9.0,Tier1,1,11
5162,10.0,42333.0,13.0,Tier2,1,7
5163,34.0,,87.0,Tier3,1,2
5164,35.0,81381.0,58.0,Tier3,0,5
5165,45.0,58258.0,49.0,Tier2,1,7
5166,47.0,38490.0,79.0,Tier3,1,3
5167,29.0,33130.0,52.0,Tier3,1,9
5168,33.0,42565.0,65.0,Tier1,0,6
5169,26.0,60753.0,61.0,Tier1,0,3
5170,21.0,21619.0,51.0,Tier1,0,4
5171,39.0,47876.0,66.0,Tier2,1,9
5172,20.0,76560.0,75.0,Tier3,0,7
5173,30.0,32991.0,56.0,Tier1,1,5
5174,23.0,51206.0,51.0,Tier3,0,2
5175,42.0,83050.0,53.0,Tier2,1,6
5176,57.0,59482.0,14.0,Tier2,0,3
5177,19.0,51889.0,66.0,Tier1,1,3
5178,13.0,57600.0,36.0,Tier1,1,5
5179,34.0,43987.0,73.0,Tier2,0,3
5180,35.0,69494.0,58.0,Tier3,1,6
5181,38.0,44010.0,,Tier3,1,5
5182,30.0,20612.0,74.0,Tier2,1,8
5183,33.0,44130.0,41.0,Tier1,1,5
5184,39.0,35499.0,67.0,Tier1,1,7
5185,47.0,,65.0,Tier3,0,1
5186,12.0,46114.0,56.0,Tier1,0,5
5187,,67961.0,41.0,Tier2,1,3
5188,38.0,60429.0,72.0,Tier2,1,3
5189,24.0,53949.0,74.0,Tier2,0,2
5190,56.0,49956.0,62.0,Tier2,0,3
5191,27.0,34117.0,39.0,Tier3,1,6
5192,35.0,17282.0,49.0,Tier3,1,3
5193,42.0,51697.0,59.0,Tier3,0,4
5194,28.0,61920.0,74.0,Tier2,1,3
5195,13.0,48375.0,28.0,Tier1,0,8
5196,30.0,41977.0,49.0,Tier3,0,6
5197,47.0,56968.0,52.0,Tier1,0,3
5198,31.0,48750.0,58.0,Tier2,1,6
5199,25.0,75286.0,34.0,Tier1,1,1
5200,46.0,,,Tier2,0,5
5201,31.0,64393.0,54.0,Tier1,0,5
5202,29.0,61366.0,39.0,Tier3,1,8
5203,37.0,30647.0,58.0,Tier3,1,3
5204,44.0,59945.0,49.0,Tier2,1,5
5205,,55645.0,70.0,Tier1,1,4
5206,45.0,59096.0,42.0,Tier2,0,4
5207,49.0,57389.0,62.0,Tier1,1,3
5208,29.0,56791.0,44.0,Tier3,0,7
5209,23.0,90513.0,48.0,Tier1,1,9
5210,36.0,48857.0,66.0,Tier1,0,4
5211,36.0,64045.0,65.0,Tier2,0,7
5212,22.0,42935.0,52.0,Tier3,0,7
5213,33.0,61860.0,55.0,Tier2,0,5
5214,40.0,64090.0,31.0,Tier1,0,4
5215,39.0,277330.0,88.0,Tier1,0,6
5216,41.0,75039.0,74.0,Tier1,0,6
5217,38.0,,73.0,Tier1,0,4
5218,29.0,42692.0,28.0,Tier3,1,4
5219,29.0,53186.0,48.0,Tier1,0,4
5220,21.0,63212.0,53.0,Tier2,1,8
5221,56.0,52691.0,21.0,Tier2,0,3
5222,35.0,69286.0,78.0,Tier1,0,1
5223,,40075.0,89.0,Tier3,1,4
5224,24.0,32891.0,101.0,Tier2,0,2
5225,70.0,54622.0,39.0,Tier1,0,4
5226,22.0,48842.0,62.0,Tier3,1,6
5227,30.0,58143.0,86.0,Tier2,0,5
5228,40.0,49589.0,55.0,Tier2,0,7
5229,42.0,44900.0,49.0,Tier3,1,8
5230,46.0,48876.0,23.0,Tier3,0,5
5231,57.0,50433.0,83.0,Tier2,1,4
5232,41.0,45425.0,60.0,Tier1,0,3
5233,22.0,46953.0,45.0,Tier1,0,4
5234,,43946.0,66.0,Tier3,0,8
5235,39.0,62850.0,63.0,Tier3,1,5
5236,60.0,52910.0,63.0,Tier1,0,9
5237,18.0,83851.0,56.0,Tier1,0,2
5238,49.0,52411.0,92.0,Tier3,0,3
5239,37.0,41737.0,57.0,Tier1,0,6
5240,45.0,90060.0,,Tier1,0,5
5241,34.0,56204.0,71.0,Tier1,0,5
5242,25.0,64852.0,67.0,Tier1,1,4
5243,44.0,58882.0,58.0,Tier3,1,7
5244,43.0,59345.0,79.0,Tier3,0,6
5245,47.0,58035.0,62.0,Tier1,0,6
5246,35.0,33469.0,41.0,Tier3,1,9
5247,28.0,55513.0,41.0,Tier1,1,3
5248,16.0,30127.0,68.0,Tier3,0,6
5249,45.0,47385.0,42.0,Tier1,0,7
5250,40.0,39116.0,59.0,Tier3,0,7
5251,23.0,55362.0,81.0,Tier1,0,6
5252,29.0,55012.0,66.0,Tier1,0,3
5253,29.0,57217.0,46.0,Tier3,1,4
5254,17.0,54309.0,88.0,Tier1,0,4
5255,25.0,40898.0,71.0,Tier3,0,6
5256,21.0,46085.0,80.0,Tier1,1,1
5257,30.0,63806.0,15.0,Tier1,0,5
5258,26.0,66018.0,67.0,Tier3,0,6
5259,15.0,32798.0,77.0,Tier2,1,7
5260,59.0,27036.0,94.0,Tier2,0,2
5261,50.0,39097.0,31.0,Tier1,1,3
5262,26.0,65678.0,84.0,Tier2,0,1
5263,38.0,68223.0,93.0,Tier1,0,4
5264,40.0,36129.0,20.0,Tier2,1,10
5265,49.0,54610.0,70.0,Tier2,0,3
5266,25.0,77516.0,72.0,Tier2,1,2
5267,48.0,56230.0,53.0,Tier3,0,2
5268,28.0,,50.0,Tier2,0,4
5269,19.0,64981.0,73.0,Tier1,1,7
5270,44.0,36347.0,48.0,Tier1,1,4
5271,50.0,47150.0,56.0,Tier2,1,4
5272,66.0,50521.0,76.0,Tier1,0,9
5273,21.0,51562.0,95.0,Tier1,1,7
5274,43.0,63745.0,71.0,Tier3,0,5
5275,30.0,56130.0,63.0,Tier3,1,8
5276,44.0,5957.0,50.0,Tier2,0,2
5277,17.0,30307.0,40.0,Tier2,0,3
5278,20.0,17189.0,82.0,Tier2,0,4
5279,26.0,52630.0,57.0,Tier2,0,7
5280,,53607.0,83.0,Tier3,1,3
5281,27.0,54248.0,53.0,Tier2,0,9
5282,43.0,35616.0,47.0,Tier1,1,4
5283,47.0,60112.0,68.0,Tier2,0,3
5284,42.0,60744.0,58.0,Tier2,0,6
5285,54.0,31173.0,36.0,Tier1,0,5
5286,40.0,28009.0,96.0,Tier1,1,4
5287,20.0,49998.0,47.0,Tier3,1,9
5288,51.0,76877.0,79.0,Tier2,0,2
5289,28.0,75496.0,77.0,Tier3,0,3
5290,46.0,58451.0,35.0,Tier1,0,6
5291,54.0,39050.0,40.0,Tier1,1,5
5292,40.0,63303.0,54.0,Tier1,1,1
5293,17.0,43214.0,43.0,Tier2,0,6
5294,24.0,38487.0,95.0,Tier2,0,7
5295,51.0,17840.0,56.0,Tier3,1,6
5296,33.0,51536.0,78.0,Tier2,0,3
5297,36.0,40552.0,70.0,Tier3,1,3
5298,44.0,51446.0,65.0,Tier1,0,7
5299,43.0,15510.0,61.0,Tier1,1,3
5300,38.0,52547.0,85.0,Tier1,0,1
5301,32.0,13533.0,43.0,Tier2,0,7
5302,,66319.0,95.0,Tier1,1,4
5303,45.0,57828.0,34.0,Tier2,0,7
5304,42.0,45820.0,76.0,Tier1,0,2
5305,32.0,58441.0,32.0,Tier1,0,1
5306,48.0,35329.0,54.0,Tier2,1,2
5307,33.0,51086.0,62.0,Tier1,1,6
5308,25.0,61922.0,50.0,Tier3,0,5
5309,26.0,3586.0,56.0,Tier3,0,4
5310,23.0,43292.0,32.0,Tier1,0,5
5311,32.0,49660.0,40.0,Tier3,1,6
5312,,47056.0,70.0,Tier2,1,4
5313,25.0,71857.0,61.0,Tier2,0,3
5314,37.0,33141.0,46.0,Tier1,1,4
5315,27.0,40683.0,86.0,Tier2,1,3
5316,32.0,21262.0,36.0,Tier1,0,6
5317,17.0,,53.0,Tier1,0,5
5318,32.0,46306.0,50.0,Tier1,1,5
5319,33.0,43424.0,72.0,Tier2,0,2
5320,41.0,49213.0,61.0,Tier2,0,3
5321,38.0,59544.0,58.0,Tier3,0,6
5322,21.0,55210.0,23.0,Tier2,1,4
5323,48.0,89718.0,,Tier3,1,4
5324,38.0,56809.0,56.0,Tier3,0,5
5325,37.0,43021.0,62.0,Tier1,1,8
5326,35.0,41580.0,,Tier2,1,3
5327,29.0,44109.0,42.0,Tier2,0,6
5328,38.0,27472.0,90.0,Tier2,0,5
5329,41.0,50598.0,25.0,Tier2,0,0
5330,14.0,61752.0,39.0,Tier2,1,3
5331,29.0,40800.0,90.0,Tier1,0,11
5332,32.0,37889.0,73.0,Tier2,1,2
5333,38.0,72739.0,53.0,Tier1,0,4
5334,49.0,28603.0,85.0,Tier1,0,3
5335,26.0,18983.0,69.0,Tier2,0,5
5336,29.0,32706.0,65.0,Tier2,0,4
5337,,26894.0,65.0,Tier1,0,2
5338,25.0,55793.0,,Tier2,0,2
5339,31.0,44589.0,70.0,Tier2,1,4
5340,44.0,,104.0,Tier1,1,4
5341,22.0,67294.0,56.0,Tier2,0,6
5342,40.0,39630.0,57.0,Tier1,1,3
5343,15.0,61626.0,35.0,Tier3,1,4
5344,28.0,72670.0,59.0,Tier1,0,2
5345,31.0,43165.0,97.0,Tier2,1,1
5346,55.0,61055.0,80.0,Tier3,1,10
5347,32.0,46373.0,49.0,Tier3,0,3
5348,9.0,63861.0,61.0,Tier3,0,3
5349,11.0,26428.0,34.0,Tier1,0,5
5350,35.0,25317.0,41.0,Tier1,1,4
5351,42.0,44131.0,,Tier2,0,3
5352,40.0,36666.0,50.0,Tier2,0,4
5353,37.0,42249.0,,Tier3,1,3
5354,49.0,46707.0,70.0,Tier1,0,8
5355,29.0,60800.0,58.0,Tier2,0,5
5356,46.0,43885.0,29.0,Tier2,0,5
5357,15.0,37642.0,18.0,Tier3,1,5
5358,24.0,44727.0,49.0,Tier1,0,3
5359,,38463.0,28.0,Tier3,0,4
5360,32.0,35990.0,23.0,Tier2,0,5
5361,34.0,25805.0,83.0,Tier3,0,5
5362,36.0,,58.0,Tier2,1,4
5363,36.0,,55.0,Tier3,1,4
5364,24.0,64494.0,56.0,Tier1,1,0
5365,33.0,28289.0,37.0,Tier3,0,5
5366,17.0,41869.0,68.0,Tier2,0,5
5367,51.0,77194.0,57.0,Tier2,0,2
5368,31.0,35906.0,45.0,Tier1,0,3
5369,29.0,46452.0,48.0,Tier2,1,2
5370,54.0,31762.0,35.0,Tier1,0,5
5371,20.0,29774.0,52.0,Tier1,0,2
5372,21.0,73210.0,55.0,Tier1,0,3
5373,22.0,52566.0,51.0,Tier1,0,1
5374,34.0,52005.0,61.0,Tier2,1,8
5375,,24555.0,58.0,Tier1,0,5
5376,44.0,55381.0,65.0,Tier1,1,10
5377,66.0,67361.0,79.0,Tier1,1,9
5378,8.0,67242.0,72.0,Tier2,0,6
5379,42.0,60025.0,79.0,Tier2,1,3
5380,,33058.0,43.0,Tier1,0,10
5381,28.0,54697.0,50.0,Tier2,0,9
5382,28.0,60014.0,73.0,Tier2,1,4
5383,24.0,23083.0,,Tier3,0,7
5384,55.0,33181.0,46.0,Tier1,0,2
5385,45.0,63322.0,72.0,Tier3,1,6
5386,,63141.0,41.0,Tier1,1,7
5387,51.0,26771.0,70.0,Tier2,0,1
5388,17.0,61925.0,59.0,Tier2,1,4
5389,19.0,51430.0,32.0,Tier1,1,1
5390,9.0,61715.0,,Tier2,0,3
5391,27.0,40482.0,104.0,Tier3,1,9
5392,37.0,59678.0,64.0,Tier2,1,8
5393,36.0,62657.0,106.0,Tier2,1,4
5394,37.0,44730.0,31.0,Tier1,0,3
5395,18.0,50266.0,,Tier3,0,7
5396,45.0,40272.0,9.0,Tier3,1,6
5397,38.0,74775.0,60.0,Tier1,0,5
5398,44.0,48196.0,73.0,Tier3,1,4
5399,12.0,36170.0,77.0,Tier1,0,2
5400,39.0,39263.0,44.0,Tier2,1,4
5401,21.0,51902.0,81.0,Tier2,0,1
5402,30.0,61300.0,49.0,Tier2,1,4
5403,41.0,29963.0,57.0,Tier1,0,11
5404,,77715.0,51.0,Tier3,0,6
5405,25.0,,37.0,Tier3,1,2
5406,35.0,56997.0,91.0,Tier3,0,2
5407,17.0,48542.0,61.0,Tier1,0,6
5408,49.0,50289.0,82.0,Tier1,1,5
5409,33.0,47776.0,81.0,Tier2,1,8
5410,48.0,65267.0,41.0,Tier3,1,3
5411,,49881.0,84.0,Tier3,0,5
5412,29.0,61506.0,70.0,Tier1,1,4
5413,26.0,43492.0,39.0,Tier2,0,7
5414,46.0,52935.0,69.0,Tier2,0,5
5415,26.0,37941.0,40.0,Tier1,1,6
5416,43.0,68248.0,92.0,Tier2,0,9
5417,30.0,,76.0,Tier1,1,7
5418,11.0,45125.0,59.0,Tier2,1,6
5419,28.0,226380.0,,Tier3,1,7
5420,21.0,44691.0,28.0,Tier3,1,8
5421,35.0,60837.0,45.0,Tier2,0,9
5422,21.0,45250.0,55.0,Tier1,0,4
5423,46.0,70909.0,105.0,Tier2,0,3
5424,34.0,37723.0,39.0,Tier3,0,5
5425,33.0,52541.0,,Tier2,1,9
5426,43.0,38363.0,31.0,Tier2,0,3
5427,47.0,56315.0,78.0,Tier3,1,5
5428,35.0,49761.0,48.0,Tier3,1,4
5429,26.0,47674.0,57.0,Tier3,1,3
5430,14.0,67827.0,75.0,Tier3,1,8
5431,27.0,40185.0,57.0,Tier1,0,2
5432,28.0,58798.0,64.0,Tier3,1,5
5433,36.0,38466.0,71.0,Tier2,1,8
5434,31.0,,51.0,Tier1,1,3
5435,43.0,32066.0,57.0,Tier2,1,6
5436,28.0,40062.0,65.0,Tier2,0,6
5437,34.0,48768.0,77.0,Tier1,0,6
5438,49.0,77220.0,44.0,Tier3,1,5
5439,39.0,51512.0,-0.0,Tier1,1,8
5440,34.0,74820.0,74.0,Tier3,0,3
5441,28.0,53305.0,79.0,Tier1,0,4
5442,27.0,44194.0,64.0,Tier1,0,6
5443,25.0,365450.0,65.0,Tier2,1,1
5444,,56555.0,49.0,Tier2,1,5
5445,44.0,40359.0,70.0,Tier1,0,8
5446,32.0,57059.0,77.0,Tier3,1,5
5447,,45611.0,61.0,Tier2,0,7
5448,56.0,20164.0,110.0,Tier3,0,3
5449,,64040.0,29.0,Tier1,0,6
5450,18.0,66424.0,,Tier2,0,4
5451,30.0,77569.0,37.0,Tier3,0,4
5452,36.0,56332.0,,Tier1,0,3
5453,55.0,46269.0,28.0,Tier1,1,9
5454,22.0,62525.0,33.0,Tier2,0,8
5455,47.0,62747.0,47.0,Tier3,0,6
5456,52.0,74574.0,65.0,Tier2,1,5
5457,27.0,49331.0,48.0,Tier2,1,1
5458,32.0,47516.0,,Tier2,1,2
5459,23.0,39267.0,56.0,Tier3,0,5
5460,33.0,58062.0,55.0,Tier1,1,2
5461,35.0,133880.0,90.0,Tier1,0,4
5462,43.0,61641.0,74.0,Tier1,0,14
5463,48.0,58818.0,54.0,Tier1,0,4
5464,26.0,58776.0,102.0,Tier1,0,4
5465,11.0,,70.0,Tier1,0,3
5466,35.0,72995.0,41.0,Tier2,1,3
5467,39.0,63080.0,65.0,Tier1,0,3
5468,38.0,40894.0,71.0,Tier2,1,4
5469,31.0,41162.0,46.0,Tier3,1,4
5470,36.0,36805.0,39.0,Tier1,0,5
5471,53.0,58269.0,62.0,Tier1,1,5
5472,40.0,34998.0,53.0,Tier1,0,7
5473,31.0,66251.0,90.0,Tier2,0,7
5474,29.0,,75.0,Tier2,1,3
5475,33.0,36815.0,47.0,Tier3,0,6
5476,55.0,47217.0,69.0,Tier2,0,5
5477,,50249.0,85.0,Tier3,0,4
5478,35.0,63260.0,32.0,Tier3,1,8
5479,29.0,74140.0,40.0,Tier1,0,1
5480,48.0,24718.0,60.0,Tier1,1,2
5481,59.0,45227.0,61.0,Tier2,0,6
5482,40.0,46010.0,59.0,Tier3,1,4
5483,36.0,28990.0,54.0,Tier1,1,3
5484,35.0,42723.0,53.0,Tier1,1,4
5485,6.0,56417.0,68.0,Tier3,1,3
5486,44.0,45820.0,83.0,Tier1,0,5
5487,37.0,26831.0,50.0,Tier2,1,5
5488,40.0,93111.0,109.0,Tier1,1,3
5489,26.0,53993.0,99.0,Tier1,0,5
5490,30.0,51675.0,87.0,Tier2,0,8
5491,30.0,33531.0,72.0,Tier2,0,4
5492,47.0,53911.0,100.0,Tier1,1,7
5493,30.0,47537.0,54.0,Tier3,0,4
5494,60.0,21672.0,43.0,Tier1,1,4
5495,40.0,33946.0,,Tier2,1,5
5496,20.0,61924.0,40.0,Tier1,0,5
5497,33.0,79160.0,62.0,Tier3,1,5
5498,27.0,55507.0,66.0,Tier3,1,4
5499,,,64.0,Tier1,0,7
5500,54.0,47664.0,60.0,Tier1,1,2
5501,43.0,48702.0,,Tier3,1,8
5502,41.0,66365.0,,Tier2,1,4
5503,37.0,74942.0,72.0,Tier2,0,6
5504,18.0,69516.0,78.0,Tier1,0,5
5505,29.0,34005.0,64.0,Tier3,1,2
5506,45.0,48996.0,28.0,Tier3,1,5
5507,22.0,54163.0,24.0,Tier1,0,5
5508,5.0,230525.0,102.0,Tier2,1,7
5509,32.0,55818.0,49.0,Tier3,0,9
5510,33.0,62309.0,48.0,Tier2,0,4
5511,37.0,65042.0,65.0,Tier2,1,4
5512,44.0,75288.0,71.0,Tier1,0,4
5513,43.0,45058.0,74.0,Tier1,0,4
5514,38.0,29540.0,95.0,Tier3,1,4
5515,49.0,55374.0,90.0,Tier2,1,4
5516,17.0,78257.0,44.0,Tier2,1,3
5517,41.0,42845.0,79.0,Tier1,1,4
5518,43.0,60303.0,52.0,Tier3,0,7
5519,20.0,60436.0,57.0,Tier3,0,7
5520,17.0,52872.0,38.0,Tier2,1,2
5521,26.0,,26.0,Tier3,0,6
5522,27.0,36149.0,59.0,Tier1,1,7
5523,44.0,15775.0,41.0,Tier3,0,5
5524,28.0,33322.0,79.0,Tier2,0,5
5525,25.0,44145.0,54.0,Tier1,0,2
5526,28.0,66461.0,66.0,Tier1,0,8
5527,48.0,48453.0,87.0,Tier1,1,3
5528,35.0,42215.0,30.0,Tier3,0,4
5529,33.0,36635.0,46.0,Tier3,0,6
5530,34.0,59852.0,64.0,Tier2,0,1
5531,51.0,70375.0,66.0,Tier1,0,6
5532,26.0,65952.0,82.0,Tier3,0,2
5533,51.0,59092.0,77.0,Tier1,0,10
5534,38.0,27866.0,62.0,Tier2,1,4
5535,33.0,44725.0,,Tier3,1,7
5536,65.0,79210.0,67.0,Tier1,1,6
5537,22.0,66829.0,31.0,Tier2,1,3
5538,31.0,26937.0,57.0,Tier1,0,4
5539,20.0,49166.0,65.0,Tier1,1,2
5540,46.0,55446.0,69.0,Tier2,1,12
5541,55.0,38568.0,42.0,Tier1,0,4
5542,55.0,15362.0,35.0,Tier2,0,7
5543,50.0,51482.0,55.0,Tier1,0,5
5544,33.0,38184.0,99.0,Tier2,0,3
5545,31.0,38242.0,44.0,Tier1,0,6
5546,,,83.0,Tier3,1,4
5547,59.0,47995.0,92.0,Tier1,1,5
5548,41.0,49864.0,61.0,Tier3,0,4
5549,29.0,,46.0,Tier2,0,4
5550,51.0,46697.0,,Tier2,0,1
5551,,23639.0,64.0,Tier3,0,7
5552,40.0,54666.0,43.0,Tier1,1,5
5553,33.0,7156.0,47.0,Tier1,1,4
5554,43.0,45658.0,,Tier1,0,7
5555,,63788.0,79.0,Tier1,0,4
5556,18.0,34110.0,54.0,Tier3,1,3
5557,36.0,60746.0,59.0,Tier1,0,4
5558,48.0,67336.0,73.0,Tier3,0,6
5559,35.0,382.0,57.0,Tier2,0,3
5560,44.0,47730.0,54.0,Tier1,0,8
5561,22.0,6863.0,45.0,Tier3,1,6
5562,35.0,48227.0,45.0,Tier3,1,6
5563,28.0,49892.0,113.0,Tier3,0,5
5564,44.0,12762.0,56.0,Tier2,0,2
5565,35.0,78873.0,87.0,Tier1,1,6
5566,,54290.0,94.0,Tier1,0,6
5567,48.0,37265.0,56.0,Tier2,0,3
5568,,71981.0,67.0,Tier1,1,2
5569,38.0,23066.0,62.0,Tier2,1,3
5570,23.0,31562.0,28.0,Tier3,1,3
5571,35.0,15508.0,29.0,Tier1,1,6
5572,29.0,77016.0,61.0,Tier2,0,4
5573,31.0,54985.0,52.0,Tier3,1,3
5574,31.0,59891.0,98.0,Tier1,0,11
5575,23.0,54515.0,55.0,Tier1,0,2
5576,12.0,58607.0,99.0,Tier1,0,5
5577,27.0,,50.0,Tier1,0,4
5578,37.0,54064.0,98.0,Tier1,0,2
5579,19.0,51614.0,70.0,Tier1,0,11
5580,35.0,40871.0,71.0,Tier1,0,6
5581,58.0,,50.0,Tier2,0,11
5582,47.0,54104.0,72.0,Tier1,0,9
5583,55.0,51658.0,94.0,Tier1,0,5
5584,40.0,,57.0,Tier3,0,6
5585,49.0,29825.0,53.0,Tier2,0,7
5586,26.0,66243.0,55.0,Tier1,0,8
5587,27.0,45395.0,92.0,Tier3,0,4
5588,2.0,58771.0,77.0,Tier1,1,10
